timestamp,sensor,actual,predicted,residual,anomaly
2025-08-04 18:14:21.579871,sensor_1,40.72667890277606,50.66480775917107,-9.93812885639501,0
2025-08-04 18:14:21.579871,sensor_2,42.29103970708754,50.31246255108188,-8.021422843994337,0
2025-08-04 18:14:21.579871,sensor_3,41.63143654439449,49.84383175374491,-8.212395209350419,0
2025-08-04 18:15:21.579871,sensor_1,43.19187591665481,50.523753171037434,-7.331877254382626,0
2025-08-04 18:15:21.579871,sensor_2,44.0366055472154,50.170015312857394,-6.133409765641993,0
2025-08-04 18:15:21.579871,sensor_3,43.619329018400734,49.684793061546706,-6.0654640431459725,0
2025-08-04 18:16:21.579871,sensor_1,42.04191594601456,50.35419958666243,-8.31228364064787,0
2025-08-04 18:16:21.579871,sensor_2,43.80288286730679,50.01970592986011,-6.216823062553317,0
2025-08-04 18:16:21.579871,sensor_3,42.427524960324845,49.50918708261142,-7.081662122286573,0
2025-08-04 18:17:21.579871,sensor_1,42.04450031066443,50.18061626745852,-8.136115956794086,0
2025-08-04 18:17:21.579871,sensor_2,42.85988726231834,49.8723318976558,-7.012444635337459,0
2025-08-04 18:17:21.579871,sensor_3,42.87625313812501,49.360689346072895,-6.484436207947887,0
2025-08-04 18:18:21.579871,sensor_1,43.29648590078979,50.03761040758432,-6.741124506794527,0
2025-08-04 18:18:21.579871,sensor_2,44.35858016855519,49.73307629086695,-5.374496122311754,0
2025-08-04 18:18:21.579871,sensor_3,42.75106694718581,49.201915948907356,-6.450849001721544,0
2025-08-04 18:19:21.579871,sensor_1,44.88163813548719,49.892072302146225,-5.010434166659039,0
2025-08-04 18:19:21.579871,sensor_2,43.18991908323952,49.56538129820916,-6.375462214969637,0
2025-08-04 18:19:21.579871,sensor_3,42.98037606897911,49.044255167159044,-6.063879098179932,0
2025-08-04 18:20:21.579871,sensor_1,43.147461689630745,49.72114177793188,-6.573680088301131,0
2025-08-04 18:20:21.579871,sensor_2,43.77393105096642,49.42262138334982,-5.648690332383403,0
2025-08-04 18:20:21.579871,sensor_3,44.49868492449885,48.893722971187835,-4.395038046688981,0
2025-08-04 18:21:21.579871,sensor_1,43.324308479117406,49.557950905842205,-6.233642426724799,0
2025-08-04 18:21:21.579871,sensor_2,44.810959684855526,49.27135285650376,-4.460393171648235,0
2025-08-04 18:21:21.579871,sensor_3,45.062706974834605,48.74543587404011,-3.6827288992055074,0
2025-08-04 18:22:21.579871,sensor_1,43.59548077185295,49.383575868031414,-5.788095096178466,0
2025-08-04 18:22:21.579871,sensor_2,44.85131338800291,49.108924811623154,-4.257611423620247,0
2025-08-04 18:22:21.579871,sensor_3,43.451228658977406,48.5757362526411,-5.124507593663694,0
2025-08-04 18:23:21.579871,sensor_1,45.63632246287154,49.24117742839823,-3.604854965526691,0
2025-08-04 18:23:21.579871,sensor_2,46.17414261537282,48.97576476665177,-2.8016221512789485,0
2025-08-04 18:23:21.579871,sensor_3,44.90623327301229,48.43125940046414,-3.525026127451852,0
2025-08-04 18:24:21.579871,sensor_1,45.052833113239046,49.078376328963515,-4.025543215724468,0
2025-08-04 18:24:21.579871,sensor_2,47.134430721499925,48.839868415998154,-1.7054376944982295,0
2025-08-04 18:24:21.579871,sensor_3,45.76723907729183,48.279474929035025,-2.512235851743192,0
2025-08-04 18:25:21.579871,sensor_1,43.75539364035726,48.90999099646618,-5.154597356108916,0
2025-08-04 18:25:21.579871,sensor_2,46.04000154488244,48.70283514540448,-2.6628336005220348,0
2025-08-04 18:25:21.579871,sensor_3,44.96050428370749,48.12432398773994,-3.1638197040324485,0
2025-08-04 18:26:21.579871,sensor_1,47.47683839597891,48.7903195183936,-1.313481122414693,0
2025-08-04 18:26:21.579871,sensor_2,47.8656055183204,48.56764368887839,-0.7020381705579908,0
2025-08-04 18:26:21.579871,sensor_3,45.56220204949143,47.99024079451797,-2.428038745026541,0
2025-08-04 18:27:21.579871,sensor_1,47.018592467479216,48.65066862579073,-1.6320761583115129,0
2025-08-04 18:27:21.579871,sensor_2,45.555351505914416,48.399523867416626,-2.84417236150221,0
2025-08-04 18:27:21.579871,sensor_3,46.78973856095887,47.85125434157563,-1.0615157806167659,0
2025-08-04 18:28:21.579871,sensor_1,46.49126944475822,48.51280484531212,-2.0215354005539012,0
2025-08-04 18:28:21.579871,sensor_2,47.03122557005384,48.27355896419927,-1.242333394145426,0
2025-08-04 18:28:21.579871,sensor_3,46.09287587429369,47.72134169256343,-1.6284658182697385,0
2025-08-04 18:29:21.579871,sensor_1,47.91917100399722,48.37612421014576,-0.4569532061485404,0
2025-08-04 18:29:21.579871,sensor_2,46.26798648606548,48.14212215440897,-1.8741356683434915,0
2025-08-04 18:29:21.579871,sensor_3,46.49903788708021,47.58334075546238,-1.0843028683821672,0
2025-08-04 18:30:21.579871,sensor_1,47.10741155082548,48.22900135497938,-1.1215898041538992,0
2025-08-04 18:30:21.579871,sensor_2,48.5022709832584,48.023795327599665,0.47847565565873396,0
2025-08-04 18:30:21.579871,sensor_3,47.31976272993775,47.46828963488117,-0.14852690494341658,0
2025-08-04 18:31:21.579871,sensor_1,49.35292691552225,48.1367990248872,1.2161278906350432,0
2025-08-04 18:31:21.579871,sensor_2,47.69365636603656,47.9074262209881,-0.21376985495154344,0
2025-08-04 18:31:21.579871,sensor_3,47.66317786071836,47.3381553086458,0.3250225520725607,0
2025-08-04 18:32:21.579871,sensor_1,49.71044075029874,48.04175415962661,1.6686865906721238,0
2025-08-04 18:32:21.579871,sensor_2,48.9141346905655,47.793404503673784,1.1207301868917128,0
2025-08-04 18:32:21.579871,sensor_3,49.58547344990174,47.234197741386076,2.351275708515665,0
2025-08-04 18:33:21.579871,sensor_1,48.701567083405614,47.93273138539891,0.7688356980067041,0
2025-08-04 18:33:21.579871,sensor_2,50.02523095032519,47.69684606234701,2.3283848879781814,0
2025-08-04 18:33:21.579871,sensor_3,47.41461300297358,47.11468184976684,0.29993115320674235,0
2025-08-04 18:34:21.579871,sensor_1,48.03090134993151,47.8301971408614,0.20070420907011055,0
2025-08-04 18:34:21.579871,sensor_2,48.892582309896994,47.60043671642957,1.2921455934674242,0
2025-08-04 18:34:21.579871,sensor_3,50.7262107432573,47.03605351553317,3.6901572277241286,0
2025-08-04 18:35:21.579871,sensor_1,50.48604390979404,47.73396292339538,2.75208098639866,0
2025-08-04 18:35:21.579871,sensor_2,49.15993023752032,47.50839904087423,1.65153119664609,0
2025-08-04 18:35:21.579871,sensor_3,51.2889440216272,46.940853801711185,4.348090219916017,0
2025-08-04 18:36:21.579871,sensor_1,50.20286734492575,47.66249813712177,2.540369207803977,0
2025-08-04 18:36:21.579871,sensor_2,50.0988143441635,47.41411639589052,2.6846979482729836,0
2025-08-04 18:36:21.579871,sensor_3,50.37296766374651,46.85160181920898,3.5213658445375273,0
2025-08-04 18:37:21.579871,sensor_1,51.01041746177146,47.569873833610224,3.4405436281612367,0
2025-08-04 18:37:21.579871,sensor_2,52.96141920364544,47.344756882040095,5.616662321605347,0
2025-08-04 18:37:21.579871,sensor_3,51.13817586697669,46.776823024211495,4.361352842765193,0
2025-08-04 18:38:21.579871,sensor_1,49.89645147129293,47.460583736088296,2.4358677352046314,0
2025-08-04 18:38:21.579871,sensor_2,51.777162753461866,47.271787944050075,4.505374809411791,0
2025-08-04 18:38:21.579871,sensor_3,51.93632500855666,46.69366138181207,5.242663626744587,0
2025-08-04 18:39:21.579871,sensor_1,51.777726273856295,47.37518925011146,4.402537023744834,0
2025-08-04 18:39:21.579871,sensor_2,52.25852143728192,47.20877894816623,5.049742489115694,0
2025-08-04 18:39:21.579871,sensor_3,53.309674173955486,46.65029987153156,6.659374302423927,0
2025-08-04 18:40:21.579871,sensor_1,52.46092052425431,47.312743949065144,5.148176575189169,0
2025-08-04 18:40:21.579871,sensor_2,50.32798976260296,47.127277814745675,3.200711947857286,0
2025-08-04 18:40:21.579871,sensor_3,53.01105014734689,46.60080757597527,6.410242571371626,0
2025-08-04 18:41:21.579871,sensor_1,50.983100633789135,47.23384009597005,3.749260537819083,0
2025-08-04 18:41:21.579871,sensor_2,52.92614007868141,47.074828043040625,5.851312035640781,0
2025-08-04 18:41:21.579871,sensor_3,52.519330338953736,46.54114822739253,5.978182111561203,0
2025-08-04 18:42:21.579871,sensor_1,52.59000010502221,47.18013496213995,5.409865142882261,0
2025-08-04 18:42:21.579871,sensor_2,54.11432652364013,47.01476083225761,7.099565691382523,0
2025-08-04 18:42:21.579871,sensor_3,53.18093064513717,46.48319676452231,6.697733880614855,0
2025-08-04 18:43:21.579871,sensor_1,52.67981123041229,47.14488179482957,5.534929435582718,0
2025-08-04 18:43:21.579871,sensor_2,53.43138084334316,46.96602427631942,6.46535656702374,0
2025-08-04 18:43:21.579871,sensor_3,55.27292709977553,46.449105700826806,8.823821398948724,0
2025-08-04 18:44:21.579871,sensor_1,55.37649631396163,47.1199680292451,8.25652828471653,0
2025-08-04 18:44:21.579871,sensor_2,53.386647864553176,46.91229226590286,6.4743555986503125,0
2025-08-04 18:44:21.579871,sensor_3,52.87156940570189,46.39877623853923,6.4727931671626635,0
2025-08-04 18:45:21.579871,sensor_1,53.74443331026803,47.072974221665966,6.671459088602063,0
2025-08-04 18:45:21.579871,sensor_2,54.362174609789655,46.885501872241285,7.47667273754837,0
2025-08-04 18:45:21.579871,sensor_3,54.762079373796894,46.37916164479072,8.382917729006174,0
2025-08-04 18:46:21.579871,sensor_1,55.85880790271969,47.05465763755023,8.804150265169461,0
2025-08-04 18:46:21.579871,sensor_2,57.0933602283312,46.881186500713596,10.212173727617603,0
2025-08-04 18:46:21.579871,sensor_3,54.62603133924679,46.341027205184794,8.285004134062,0
2025-08-04 18:47:21.579871,sensor_1,57.1466224392419,47.06973087411745,10.076891565124455,0
2025-08-04 18:47:21.579871,sensor_2,54.733368464551226,46.86397484274108,7.869393621810147,0
2025-08-04 18:47:21.579871,sensor_3,56.052460682695134,46.32693717822939,9.725523504465741,0
2025-08-04 18:48:21.579871,sensor_1,54.203717634605226,47.041161698082185,7.162555936523042,0
2025-08-04 18:48:21.579871,sensor_2,57.10927821392015,46.85493384390001,10.254344370020142,0
2025-08-04 18:48:21.579871,sensor_3,56.77359301616073,46.32220324121984,10.451389774940893,0
2025-08-04 18:49:21.579871,sensor_1,57.10628914500404,47.05335351064159,10.052935634362449,0
2025-08-04 18:49:21.579871,sensor_2,55.63019098984693,46.851386215565775,8.778804774281156,0
2025-08-04 18:49:21.579871,sensor_3,57.10675693911335,46.34264226694469,10.764114672168667,0
2025-08-04 18:50:21.579871,sensor_1,56.58430487326211,47.07090270333869,9.513402169923424,0
2025-08-04 18:50:21.579871,sensor_2,55.82537714226515,46.85013255237466,8.975244589890487,0
2025-08-04 18:50:21.579871,sensor_3,55.64828520381546,46.332678453864666,9.315606749950796,0
2025-08-04 18:51:21.579871,sensor_1,56.97442461000213,47.08620943100418,9.888215178997953,0
2025-08-04 18:51:21.579871,sensor_2,55.92114925631039,46.857087576464174,9.064061679846219,0
2025-08-04 18:51:21.579871,sensor_3,56.22989271193103,46.34215183112496,9.88774088080607,0
2025-08-04 18:52:21.579871,sensor_1,55.72101613799529,47.07855912274037,8.64245701525492,0
2025-08-04 18:52:21.579871,sensor_2,57.4207421595122,46.86650879137987,10.55423336813233,0
2025-08-04 18:52:21.579871,sensor_3,59.1602976078627,46.362231586199215,12.798066021663487,0
2025-08-04 18:53:21.579871,sensor_1,56.59934784027789,47.102527551103904,9.49682028917399,0
2025-08-04 18:53:21.579871,sensor_2,57.12844202796414,46.9040875597354,10.22435446822874,0
2025-08-04 18:53:21.579871,sensor_3,55.09334845655071,46.368443255953686,8.724905200597021,0
2025-08-04 18:54:21.579871,sensor_1,55.83272868938885,47.11462279952902,8.718105889859828,0
2025-08-04 18:54:21.579871,sensor_2,58.47589759461111,46.93772008185843,11.538177512752682,0
2025-08-04 18:54:21.579871,sensor_3,56.774310615067314,46.39576260912541,10.378548005941902,0
2025-08-04 18:55:21.579871,sensor_1,58.54608193984228,47.17004585468297,11.376036085159313,0
2025-08-04 18:55:21.579871,sensor_2,57.80243322676293,46.95825994751631,10.844173279246618,0
2025-08-04 18:55:21.579871,sensor_3,58.1191113585156,46.42078704728742,11.698324311228184,0
2025-08-04 18:56:21.579871,sensor_1,58.964867202558366,47.223823014781644,11.741044187776723,0
2025-08-04 18:56:21.579871,sensor_2,58.591233902585934,47.00596316786371,11.585270734722222,0
2025-08-04 18:56:21.579871,sensor_3,57.92497647396459,46.472351799184025,11.452624674780566,0
2025-08-04 18:57:21.579871,sensor_1,59.11130524231211,47.27318021922353,11.83812502308858,0
2025-08-04 18:57:21.579871,sensor_2,60.976389917811815,47.07563672578509,13.900753192026727,0
2025-08-04 18:57:21.579871,sensor_3,58.673478245345535,46.53029527908904,12.143182966256497,0
2025-08-04 18:58:21.579871,sensor_1,59.1217125293123,47.34056025112364,11.781152278188657,0
2025-08-04 18:58:21.579871,sensor_2,58.81634352003245,47.12459395082683,11.69174956920562,0
2025-08-04 18:58:21.579871,sensor_3,61.5858848385106,46.611312698135215,14.974572140375386,0
2025-08-04 18:59:21.579871,sensor_1,57.95333434523781,47.38644900359434,10.56688534164347,0
2025-08-04 18:59:21.579871,sensor_2,59.77781546179506,47.200654685507814,12.577160776287243,0
2025-08-04 18:59:21.579871,sensor_3,60.64961135843416,46.676518827019414,13.973092531414743,0
2025-08-04 19:00:21.579871,sensor_1,58.11192933216453,47.44203448114708,10.669894851017446,0
2025-08-04 19:00:21.579871,sensor_2,59.6607878027556,47.28888042507167,12.371907377683932,0
2025-08-04 19:00:21.579871,sensor_3,59.86886786193087,46.77376874890731,13.095099113023565,0
2025-08-04 19:01:21.579871,sensor_1,60.30109330758621,47.52768392033645,12.773409387249757,0
2025-08-04 19:01:21.579871,sensor_2,58.56588984132389,47.35932623357799,11.206563607745899,0
2025-08-04 19:01:21.579871,sensor_3,60.22554392714076,46.867509798741224,13.358034128399538,0
2025-08-04 19:02:21.579871,sensor_1,60.58296723322542,47.60821218077019,12.97475505245523,0
2025-08-04 19:02:21.579871,sensor_2,60.50173635466988,47.43897773208991,13.06275862257997,0
2025-08-04 19:02:21.579871,sensor_3,60.14019271053571,46.952078644114344,13.188114066421363,0
2025-08-04 19:03:21.579871,sensor_1,59.340957324216745,47.69345828574772,11.647499038469029,0
2025-08-04 19:03:21.579871,sensor_2,60.46263481556706,47.52122942149013,12.941405394076924,0
2025-08-04 19:03:21.579871,sensor_3,60.11647947026809,47.065399561103916,13.051079909164173,0
2025-08-04 19:04:21.579871,sensor_1,59.43524160177482,47.77885803519519,11.656383566579628,0
2025-08-04 19:04:21.579871,sensor_2,60.390313360177366,47.622746547404894,12.767566812772472,0
2025-08-04 19:04:21.579871,sensor_3,60.39329852636993,47.19391837887927,13.199380147490665,0
2025-08-04 19:05:21.579871,sensor_1,58.62644816237934,47.87496247633672,10.75148568604262,0
2025-08-04 19:05:21.579871,sensor_2,59.55260421660217,47.70957772247083,11.843026494131337,0
2025-08-04 19:05:21.579871,sensor_3,60.19802419628939,47.28657186983619,12.911452326453201,0
2025-08-04 19:06:21.579871,sensor_1,58.56239242121261,47.9704919165073,10.591900504705308,0
2025-08-04 19:06:21.579871,sensor_2,58.54858443074454,47.82539066760552,10.723193763139022,0
2025-08-04 19:06:21.579871,sensor_3,59.991959530758486,47.40384150837465,12.588118022383838,0
2025-08-04 19:07:21.579871,sensor_1,60.01717035305069,48.075212132961916,11.941958220088772,0
2025-08-04 19:07:21.579871,sensor_2,59.83076330606,47.94575271438552,11.88501059167448,0
2025-08-04 19:07:21.579871,sensor_3,61.32668353427636,47.51204824553277,13.814635288743595,0
2025-08-04 19:08:21.579871,sensor_1,59.12461797532384,48.16515252901265,10.959465446311185,0
2025-08-04 19:08:21.579871,sensor_2,60.32373998906411,48.03436780267268,12.289372186391425,0
2025-08-04 19:08:21.579871,sensor_3,59.77418034895753,47.61127165437097,12.162908694586562,0
2025-08-04 19:09:21.579871,sensor_1,60.18391432431127,48.30893339061264,11.87498093369863,0
2025-08-04 19:09:21.579871,sensor_2,60.865544185722136,48.16218717498941,12.703357010732724,0
2025-08-04 19:09:21.579871,sensor_3,59.91313885068124,47.71900918284047,12.19412966784077,0
2025-08-04 19:10:21.579871,sensor_1,60.52978861688299,48.43819980345229,12.091588813430697,0
2025-08-04 19:10:21.579871,sensor_2,60.78734568446745,48.28930341946868,12.498042264998766,0
2025-08-04 19:10:21.579871,sensor_3,60.2839724648496,47.836515927381704,12.447456537467893,0
2025-08-04 19:11:21.579871,sensor_1,60.39215162386445,48.54727265427508,11.844878969589367,0
2025-08-04 19:11:21.579871,sensor_2,60.19894420106408,48.39927293921558,11.799671261848502,0
2025-08-04 19:11:21.579871,sensor_3,61.1124997875155,47.981942487423254,13.13055730009225,0
2025-08-04 19:12:21.579871,sensor_1,63.03475460527815,48.71958221481474,14.31517239046341,0
2025-08-04 19:12:21.579871,sensor_2,61.62251151998109,48.54558851372524,13.076923006255846,0
2025-08-04 19:12:21.579871,sensor_3,61.23731337030853,48.138085068585504,13.099228301723024,0
2025-08-04 19:13:21.579871,sensor_1,60.2354749145843,48.85918299908306,11.376291915501241,0
2025-08-04 19:13:21.579871,sensor_2,61.3533099256667,48.69122931970861,12.662080605958089,0
2025-08-04 19:13:21.579871,sensor_3,60.74916326150744,48.27060292610456,12.478560335402882,0
2025-08-04 19:14:21.579871,sensor_1,60.98014748809629,48.98707187750613,11.99307561059016,0
2025-08-04 19:14:21.579871,sensor_2,62.26738805550907,48.822908014652185,13.444480040856888,0
2025-08-04 19:14:21.579871,sensor_3,61.24266438885442,48.42458560258663,12.81807878626779,0
2025-08-04 19:15:21.579871,sensor_1,60.646652127630766,49.1257091097576,11.520943017873165,0
2025-08-04 19:15:21.579871,sensor_2,60.09772310407023,48.97360640973846,11.124116694331775,0
2025-08-04 19:15:21.579871,sensor_3,60.919367469711,48.58692209515764,12.332445374553359,0
2025-08-04 19:16:21.579871,sensor_1,59.34370509206863,49.25946489077797,10.084240201290662,0
2025-08-04 19:16:21.579871,sensor_2,60.07888752025683,49.122620969240295,10.956266551016533,0
2025-08-04 19:16:21.579871,sensor_3,58.77314911574972,49.018338425338754,9.754810690410963,0
2025-08-04 19:17:21.579871,sensor_1,60.57799604407396,49.410718158181425,11.167277885892538,0
2025-08-04 19:17:21.579871,sensor_2,60.14960160746779,49.278744327448756,10.870857280019031,0
2025-08-04 19:17:21.579871,sensor_3,61.03783290243933,49.18326915388623,11.854563748553097,0
2025-08-04 19:18:21.579871,sensor_1,60.7934128595997,49.57474157244006,11.218671287159637,0
2025-08-04 19:18:21.579871,sensor_2,59.81548514975334,49.41650435508515,10.39898079466819,0
2025-08-04 19:18:21.579871,sensor_3,62.463205730147344,49.35404031007951,13.109165420067832,0
2025-08-04 19:19:21.579871,sensor_1,60.14727937666207,49.73736131176491,10.409918064897163,0
2025-08-04 19:19:21.579871,sensor_2,60.1731131248482,49.56970446907261,10.603408655775588,0
2025-08-04 19:19:21.579871,sensor_3,60.78063276535247,49.51610278110638,11.264529984246089,0
2025-08-04 19:20:21.579871,sensor_1,59.84940897547792,49.88989666167556,9.959512313802364,0
2025-08-04 19:20:21.579871,sensor_2,59.96825074498219,49.729371557567546,10.238879187414646,0
2025-08-04 19:20:21.579871,sensor_3,61.04264030421805,49.69754858032619,11.345091723891855,0
2025-08-04 19:21:21.579871,sensor_1,60.49028604923388,50.05206333966447,10.43822270956941,0
2025-08-04 19:21:21.579871,sensor_2,60.31522132315763,49.89905576510571,10.416165558051922,0
2025-08-04 19:21:21.579871,sensor_3,58.94559817051011,49.85149511730174,9.094103053208372,0
2025-08-04 19:22:21.579871,sensor_1,28.48013591380217,49.88868775802383,-21.40855184422166,0
2025-08-04 19:22:21.579871,sensor_2,60.31969391618096,50.05160921228483,10.268084703896129,0
2025-08-04 19:22:21.579871,sensor_3,59.89752101170805,49.99999107321244,9.897529938495609,0
2025-08-04 19:23:21.579871,sensor_1,58.50647601059296,50.04737121558566,8.459104795007299,0
2025-08-04 19:23:21.579871,sensor_2,58.86901036702372,50.19099321583814,8.678017151185578,0
2025-08-04 19:23:21.579871,sensor_3,60.47314466610992,50.15997400741494,10.313170658694979,0
2025-08-04 19:24:21.579871,sensor_1,57.42894246441321,50.176855281365214,7.252087183047998,0
2025-08-04 19:24:21.579871,sensor_2,59.64022333554881,50.33217304628333,9.30805028926548,0
2025-08-04 19:24:21.579871,sensor_3,59.56743489525758,50.3379806572916,9.229454237965975,0
2025-08-04 19:25:21.579871,sensor_1,58.26818527529117,50.33553468289535,7.932650592395817,0
2025-08-04 19:25:21.579871,sensor_2,58.4860469196382,50.4900824851595,7.995964434478701,0
2025-08-04 19:25:21.579871,sensor_3,58.76888308755299,50.507213320818785,8.261669766734208,0
2025-08-04 19:26:21.579871,sensor_1,59.8935542253251,50.51463974649344,9.37891447883166,0
2025-08-04 19:26:21.579871,sensor_2,58.42741005949636,50.651056882076574,7.776353177419786,0
